id,titel,unternehmen,standort,kategorie,vertragsart,arbeitszeit,gehalt_min,gehalt_max,datum_erstellt,beschreibung,bereich,url
5713711059,IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in,Behörde für Stadtentwicklung und Wohnen,"Hamburg-Altstadt, Hamburg",Unknown,permanent,,,,2026-04-29,"IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Behörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J000041542 Startdatum: schnellstmöglich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L BesGr. A13 HmbBesG Bewerbungsfrist",IT,https://www.adzuna.de/land/ad/5713711059?se=Xh0gUeJH8RGldLZhYZiz6Q&utm_medium=api&utm_source=c5693b3d&v=164B7C1B67ED0F7C79A2B0870FB69F2A7115B7B6
5710199946,Cybersecurity Specialist (m/w/d),enercity AG,"Calenberger Neustadt, Hannover",Unknown,,,,,2026-04-25,"Job-ID: J2026007 Cybersecurity Specialist (m/w/d) Hannover Hybrid Vollzeit Bei uns ist jede Person, unabhängig des Geschlechts, der Nationalität oder der ethnischen Herkunft, der Religion oder der Weltanschauung, einer Behinderung, des Alters sowie der sexuellen Identität willkommen. Aufgaben Als Cy",IT,https://www.adzuna.de/land/ad/5710199946?se=Xh0gUeJH8RGldLZhYZiz6Q&utm_medium=api&utm_source=c5693b3d&v=E40F73745C72771397B997D9590ACAA4CB0428FF
5718400418,Bachelor of Science in IT Security (m/w/d) - Ulm,Stadt Ulm,"Mitte, Ulm",IT-Stellen,,full_time,16323.0,17569.0,2026-05-04,"Salary: 16.323 - 17.569 € per year Requirements: Allgemeine Hochschulreife, fachgebundene Hochschulreife oder Fachhochschulreife mit bestandenem Studierfähigkeitstest Interesse an IT-Sicherheit und Cybersecurity Fähigkeit, moderne Tools und Systeme zu nutzen Kreativität bei der Entwicklung von Siche",IT,https://www.adzuna.de/details/5718400418?utm_medium=api&utm_source=c5693b3d
5717819897,DevOps Engineer (m/w/d),Optimus Search,"Aachen, Aachen (Kreis)",Unknown,permanent,part_time,,,2026-05-03,"About usEin international tätiges Unternehmen im Bereich IT-Sicherheit und Cybersecurity-Lösungen entwickelt seit vielen Jahren innovative Technologien zur Absicherung sensibler Daten und Systeme. Mit einem starken Fokus auf Qualität, Zuverlässigkeit und zertifizierte Sicherheitsstandards betreut da",IT,https://www.adzuna.de/details/5717819897?utm_medium=api&utm_source=c5693b3d
5716601079,DevOps Engineer,DJB,"Aachen, Aachen (Kreis)",Unknown,,,,,2026-05-02,"About us Ein international tätiges Unternehmen im Bereich IT-Sicherheit und Cybersecurity-Lösungen entwickelt seit vielen Jahren innovative Technologien zur Absicherung sensibler Daten und Systeme. Mit einem starken Fokus auf Qualität, Zuverlässigkeit und zertifizierte Sicherheitsstandards betreut d",IT,https://www.adzuna.de/details/5716601079?utm_medium=api&utm_source=c5693b3d
5638989219,IT-Systemadministrator (m/w/d),experts for professionals,"Chemnitz (Kreis), Sachsen",Unknown,,,,,2026-02-21,"IT-Systemadministrator (m/w/d) Experten. Talente. Persönlichkeiten. Einfach exzellente Aussichten! Wir sind eine Marke der I. K. Hofmann GmbH und bieten die besten Jobs für Fach- und Führungskräfte bei renommierten Unternehmen. Ihre Leidenschaft ist es, IT-Infrastrukturen nicht nur am Laufen zu halt",IT,https://www.adzuna.de/details/5638989219?utm_medium=api&utm_source=c5693b3d
5718399838,IT-Administrator (m/w/d) Workplace & Cloud,Scherr+Klimke AG,"Ludwigsfeld, Neu-Ulm",IT-Stellen,,full_time,48000.0,88000.0,2026-05-04,"Salary: 48.000 - 88.000 € per year Requirements: Erfolgreich abgeschlossene IT-Ausbildung oder ein Studium (z. B. Informatik, IT-Sicherheit, Cybersecurity, Netzwerk- und Systemadministration, Software Engineering, Kommunikationstechnik, Informationstechnik, System Engineering, Digital Engineering, D",IT,https://www.adzuna.de/details/5718399838?utm_medium=api&utm_source=c5693b3d
4976100979,Spezialist IT-Infrastruktur (m/w/d),FERCHAU GmbH,"Laurensberg, Aachen",Unknown,,,,,2024-12-13,"Die besten Köpfe für die unterschiedlichsten Aufgaben zu finden sowie Menschen und Technologien zu verbinden, und zwar täglich aufs Neue - dafür schätzen unsere Kunden FERCHAU. Unterstütze uns: als ambitionierte:r Kolleg:in, der:die wie wir Technologien auf die nächste Stufe bringen möchte. Wir real",IT,https://www.adzuna.de/details/4976100979?utm_medium=api&utm_source=c5693b3d
5716858370,DevOps Engineer (m/w/d),Optimus Search,"Laurensberg, Aachen",Unknown,,,,,2026-05-02,"About us Ein international t&auml;tiges Unternehmen im Bereich IT-Sicherheit und Cybersecurity-L&ouml;sungen entwickelt seit vielen Jahren innovative Technologien zur Absicherung sensibler Daten und Systeme. Mit einem starken Fokus auf Qualit&auml;t, Zuverl&auml;ssigkeit und zertifizierte Sicherheit",IT,https://www.adzuna.de/details/5716858370?utm_medium=api&utm_source=c5693b3d
5718399341,DevOps Engineer (m/w/d),Optimus Search,"Prenzlauer Berg, Berlin",IT-Stellen,,full_time,60000.0,80000.0,2026-05-04,Salary: 60.000 - 80.000 € per year Requirements: Abgeschlossene Ausbildung oder Studium im IT-Bereich (z. B. Fachinformatiker) oder vergleichbare Qualifikation Mindestens 5 Jahre Berufserfahrung in einer vergleichbaren Position Fundierte Kenntnisse in der Administration von Linux- und Windows-Server,IT,https://www.adzuna.de/details/5718399341?utm_medium=api&utm_source=c5693b3d
5718400262,DevOps Engineer (m/w/d) - Aachen,Optimus Search,"Prenzlauer Berg, Berlin",IT-Stellen,,full_time,60000.0,80000.0,2026-05-04,Salary: 60.000 - 80.000 € per year Requirements: Abgeschlossene Ausbildung oder Studium im IT-Bereich (z. B. Fachinformatiker) oder vergleichbare Qualifikation Mindestens 5 Jahre Berufserfahrung in einer vergleichbaren Position Fundierte Kenntnisse in folgenden Bereichen: - Administration von Linux-,IT,https://www.adzuna.de/details/5718400262?utm_medium=api&utm_source=c5693b3d
5696986590,Wirtschaftsjurist Datenschutz (all genders),Forvis Mazars,"Hamburg, Deutschland",Beraterstellen,,,,,2026-04-11,"Wir sind Forvis Mazars und du findest uns in mehr als 100 Ländern , weil wir aus Audit, Tax und Advisory weltweit nicht wegzudenken sind. Als integrierte Partnerschaft mit über 40.000 Professionals , davon mehr als 2.700 an 13 deutschen Standorten , gehören wir zu den führenden Prüfungs- und Beratun",IT,https://www.adzuna.de/details/5696986590?utm_medium=api&utm_source=c5693b3d
5658901779,Cybersecurity Specialist (m/w/d),enercity,"Ricklingen, Hannover",Unknown,,full_time,,,2026-03-09,"Aufgaben Als Cybersecurity Specialist gestaltest du sichere IT‑Systeme, Netzwerke und Cloud‑Umgebungen und sorgst dafür, dass moderne Technologien zuverlässig geschützt sind. Mit deinem Blick fürs Ganze entwickelst du Sicherheitskonzepte, die messbar wirken und für klare Strukturen sorgen. Du analys",IT,https://www.adzuna.de/details/5658901779?utm_medium=api&utm_source=c5693b3d
5712866858,Wirtschaftsinformatiker als IT-Notfallbeauftragter (m/w/d),hamburg.de GmbH & Co. KG,"Neuland, Hamburg",Unknown,,,,,2026-04-28,"IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Behörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J000041542 Startdatum: schnellstmöglich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesG Bewerbungsfris",IT,https://www.adzuna.de/details/5712866858?utm_medium=api&utm_source=c5693b3d
5714671258,"Informatiker, Wirtschaftsinformatiker - IT-Notfallmanager (m/w/d)","Freie und Hansestadt Hamburg, Behörde für Stadtentwicklung und Wohnen","Eilbek, Hamburg",Unknown,,,,,2026-04-30,"IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Behörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J000041542 Startdatum: schnellstmöglich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesG Bewerbungsfris",IT,https://www.adzuna.de/details/5714671258?utm_medium=api&utm_source=c5693b3d
5712866866,Wirtschaftsinformatiker - IT Notfallmanagement (m/w/d),hamburg.de GmbH & Co. KG,"Neuland, Hamburg",Unknown,,,,,2026-04-28,"IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Behörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J000041542 Startdatum: schnellstmöglich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesG Bewerbungsfris",IT,https://www.adzuna.de/details/5712866866?utm_medium=api&utm_source=c5693b3d
5715278597,Fallmanager,DJB,"Hamburg, Deutschland",Unknown,,,,,2026-05-01,"Einleitung IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Behörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J Startdatum: schnellstmöglich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesG Bewerbungsfr",IT,https://www.adzuna.de/details/5715278597?utm_medium=api&utm_source=c5693b3d
5717771717,Wir suchen: IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in,Behörde für Stadtentwicklung und Wohnen,"Hamburg-Altstadt, Hamburg",Unknown,,,,,2026-05-03,"EinleitungIT-Notfallbeauftragte:r bzw. IT-Notfallmanager:inBehörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, BundesbauabteilungJob-ID: J000041542Startdatum: schnellstmöglichArt der Anstellung: Vollzeit/Teilzeit (unbefristet)Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesGBewerbungs",IT,https://www.adzuna.de/details/5717771717?utm_medium=api&utm_source=c5693b3d
5718334972,IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in (m/w/d),Behörde für Stadtentwicklung und Wohnen,"Hamburg, Deutschland",Unknown,permanent,part_time,,,2026-05-04,"EinleitungIT-Notfallbeauftragte:r bzw. IT-Notfallmanager:inBehörde für Stadtentwicklung und Wohnen, Amt für Bauordnung und Hochbau, BundesbauabteilungJob-ID: J Startdatum: schnellstmöglichArt der Anstellung: Vollzeit/Teilzeit (unbefristet)Bezahlung: EGr. 13 TV-L, BesGr. A13 HmbBesGBewerbungsfrist: W",IT,https://www.adzuna.de/details/5718334972?utm_medium=api&utm_source=c5693b3d
5716862247,IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in,Behörde für Stadtentwicklung und Wohnen,"Hamburg-Altstadt, Hamburg",Unknown,,,,,2026-05-02,"Einleitung IT-Notfallbeauftragte:r bzw. IT-Notfallmanager:in Beh&ouml;rde f&uuml;r Stadtentwicklung und Wohnen, Amt f&uuml;r Bauordnung und Hochbau, Bundesbauabteilung Job-ID: J Startdatum: schnellstm&ouml;glich Art der Anstellung: Vollzeit/Teilzeit (unbefristet) Bezahlung: EGr. 13 TV-L, BesGr. A13 ",IT,https://www.adzuna.de/details/5716862247?utm_medium=api&utm_source=c5693b3d
5718489670,AI Security (Senior) Consultant (m/w/d),TRUSTEQ GmbH,"Ludwigsvorstadt-Isarvorstadt, München",Unknown,,full_time,,,2026-05-04,"DEINE AUFGABEN Du analysierst Geschäftsprozesse, Organisationsstrukturen oder technische Systeme und identifizierst Optimierungspotenziale durch den Einsatz von KI. Zusätzlich im Senior Level: Du berätst Kunden bei der sicheren Einführung und Nutzung von KI-Lösungen und unterstützt sie dabei, Chance",IT,https://www.adzuna.de/details/5718489670?utm_medium=api&utm_source=c5693b3d
5694883246,Vendor Manager,Exclusive Networks,Deutschland,Unknown,,full_time,,,2026-04-09,"EXCLUSIVE NETWORKS Exclusive Networks ist ein erfahrener globaler Cybersecurity-Spezialist, der seinen Partnern eine Vielzahl von Dienstleistungen und ein bewährtes Produktportfolio bietet und seinen Mitarbeitern ein schönes und familiäres Arbeitsumfeld bereitstellt. Mit Niederlassungen in mehr als ",IT,https://www.adzuna.de/details/5694883246?utm_medium=api&utm_source=c5693b3d
5694906815,Vendor Manager,Exclusive Networks,Deutschland,Unknown,,full_time,,,2026-04-09,"Vendor Manager Remote Germany Full time EXCLUSIVE NETWORKS Exclusive Networks ist ein erfahrener globaler Cybersecurity-Spezialist, der seinen Partnern eine Vielzahl von Dienstleistungen und ein bewährtes Produktportfolio bietet und seinen Mitarbeitern ein schönes und familiäres Arbeitsumfeld bereit",IT,https://www.adzuna.de/details/5694906815?utm_medium=api&utm_source=c5693b3d
5679796371,Steuerberater Syndikus (m|w|d),ADMIRAL Entertainment Holding Germany GmbH,"Pfullendorf, Sigmaringen (Kreis)",Unknown,,full_time,,,2026-03-27,ADMIRAL Entertainment Holding Germany GmbH | online seit: 13.02.2026 ÜBER UNS Mit der ADMIRAL Entertainment Holding Germany GmbH stehen wir in der langjährigen Tradition innovativen Automatenspiels. 1966 wurde in Pfullendorf unter dem Namen Restle Automaten das Vorgängerunternehmen von ADMIRAL Enter,Wirtschaft,https://www.adzuna.de/land/ad/5679796371?se=Fus9U-JH8RGldLZhYZiz6Q&utm_medium=api&utm_source=c5693b3d&v=AC13333B9749C85C0B37424C5FC81E09C91D8C5C
5374894835,Steuerberater - Buchhaltung / Controlling / Finance / BWL (m/w/d),Workwise GmbH,"Bremke, Iserlohn",Stellen aus Buchhaltung & Finanzwesen,,full_time,,,2025-08-30,"Über das Unternehmen Wir sind in allen Bereichen der steuer- und betriebswirtschaftlichen Beratung tätig und bieten Privatpersonen, Freiberuflern und Unternehmen mit unterschiedlichen Rechtsformen eine vorausschauende und maßgeschneiderte Lösung für eine sinnvolle steuerliche Gestaltung an. Die pers",Wirtschaft,https://www.adzuna.de/details/5374894835?utm_medium=api&utm_source=c5693b3d
5374902288,Steuerberater - Buchhaltung / Controlling / Finance / DATEV (m/w/d),Workwise GmbH,"Blasewitz, Dresden",Stellen aus Buchhaltung & Finanzwesen,,full_time,,,2025-08-30,"Über das Unternehmen Wir sind eine unab­hän­gige und part­ner­ge­führte Wirt­schafts­prü­fungs- und Steu­er­be­ra­tungs­ge­sell­schaft mit Stand­orten in München, Dresden und Chem­nitz. Wir verstehen uns als Ihr Partner in allen steu­er­li­chen und wirt­schaft­li­chen Belangen. Unser Verständnis von",Wirtschaft,https://www.adzuna.de/details/5374902288?utm_medium=api&utm_source=c5693b3d
4935867461,Finance Manager - Buchhaltung / Controlling / DATEV (m/w/d),Workwise GmbH,"Au-Haidhausen, München",Stellen aus Buchhaltung & Finanzwesen,,full_time,,,2024-11-12,"Über das Unternehmen Revolutioniere mit uns die Parkraumbewirtschaftung! Gestalte die Zukunft mit digitalen Lösungen und einem dynamischen Team. Wir bieten unseren Kunden digitale Lösungen zur Parkraumbewirtschaftung. Wir ersetzen Schranken, Papiertickets und Parkscheiben durch barrierefreies Parken",Wirtschaft,https://www.adzuna.de/details/4935867461?utm_medium=api&utm_source=c5693b3d
5702358079,Referent Finance Operations & Reporting (m/w/d),FINNOFLEET GmbH,"Mörfelden-Walldorf, Groß-Gerau (Kreis)",Unknown,,full_time,,,2026-04-17,Informationen zum Job Komm an Bord unserer FINNOFLEET Crew Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Zeitpunkt: Referent Finance Operations & Reporting (m/w/d) Standort Mörfelden-Walldorf / Hybrid | Vollzeit | ab sofort Als Referent der Geschäftsführung Finance Operations & Report,Wirtschaft,https://www.adzuna.de/details/5702358079?utm_medium=api&utm_source=c5693b3d
5710984978,Steuerberater Syndikus (m w d),ADMIRAL Entertainment Holding Germany GmbH,"Pfullendorf, Sigmaringen (Kreis)",Beraterstellen,,,,,2026-04-26,ADMIRAL Entertainment Holding Germany GmbH online seit: 13.02.2026 ÜBER UNS Mit der ADMIRAL Entertainment Holding Germany GmbH stehen wir in der langjährigen Tradition innovativen Automatenspiels. 1966 wurde in Pfullendorf unter dem Namen Restle Automaten das Vorgängerunternehmen von ADMIRAL Enterta,Wirtschaft,https://www.adzuna.de/details/5710984978?utm_medium=api&utm_source=c5693b3d
5687794825,Product Owner (m/w/d) Finance & Controlling,List Ag,"Nordhorn, Grafschaft Bentheim (Kreis)",Stellen aus Buchhaltung & Finanzwesen,,full_time,,,2026-04-02,"Die LIST Gruppe ist ein Bau- und Immobiliendienstleister mit einem besonderen Leistungsspektrum. Mit über 800 Mitarbeiter:innen entwickeln, planen, bauen und revitalisieren wir Immobilien in ganz Deutschland. Mit besonderem Know-how für BIM-Prozesse und eigenen Nachhaltigkeits-Spezialist:innen gesta",Wirtschaft,https://www.adzuna.de/details/5687794825?utm_medium=api&utm_source=c5693b3d
5687892941,Product Owner (m/w/d) Finance & Controlling (BI / Reporting / ERP),List Ag,Deutschland,Unknown,,full_time,,,2026-04-02,"Die LIST Gruppe ist ein Bau- und Immobiliendienstleister mit einem besonderen Leistungsspektrum. Mit über 800 Mitarbeiter:innen entwickeln, planen, bauen und revitalisieren wir Immobilien in ganz Deutschland. Mit besonderem Know-how für BIM-Prozesse und eigenen Nachhaltigkeits-Spezialist:innen gesta",Wirtschaft,https://www.adzuna.de/details/5687892941?utm_medium=api&utm_source=c5693b3d
5716230238,Dualer Master: Junior Finance & Accounting Specialist (m/w/d),Saphir Deutschland,"HafenCity, Hamburg",Stellen aus Buchhaltung & Finanzwesen,,full_time,,,2026-05-01,"Was erwartet dich? Buchhaltung: Mitarbeit bei allen Aufgaben von Zahlungsverkehr, Abrechnungen bis zu Monats- und Jahresabschlüssen Controlling & Accounting-Projekte: Unterstützung bei strategischen Projekten im Accounting, Controlling und IT Methoden & Prozessentwicklung: Mitwirkung bei der Erarbei",Wirtschaft,https://www.adzuna.de/details/5716230238?utm_medium=api&utm_source=c5693b3d
4565789570,Duales Studium im Studiengang Finanzwirtschaft - Bank - Bachelor of Science (m/w) an der Berufsakademie Sachsen in Dresden,"Berufsakademie Sachsen, Staatliche Studienakademie Dresden, Studiengänge Betriebswirtschaft, Finanzwirtschaft, Steuern/Prüfungsw","Dresden, Sachsen",IT-Stellen,,part_time,,,2024-02-12,"Mit erfolgreichen Abschluss des dualen Studiums der Fachrichtung Finanzwirtschaft – Bank (Bachelor of Science) an der Berufsakademie Sachsen in Dresden erwerben Absolventen die Kompetenzen und Qualifikation für folgende Funktionsbereichen/Abteilungen: in Kreditinstituten, Controlling, Risikomanageme",Wirtschaft,https://www.adzuna.de/details/4565789570?utm_medium=api&utm_source=c5693b3d
5714862301,Controller / Finance Manager (m/w/d),I. K. Hofmann GmbH,"Nürnberg, Bayern",Unknown,,,,,2026-04-30,"Controller / Finance Manager (m/w/d) Verschiedene Auszeichnungen und Zertifikate von namhaften Institutionen, dazu gehören zum Beispiel Great Place to Work, Audit Beruf und Familie, sowie der Deutsche Qualitätspreis, belegen unsere Arbeitsplatz- und Dienstleistungsqualität. Unser Kunde ist ein etabl",Wirtschaft,https://www.adzuna.de/details/5714862301?utm_medium=api&utm_source=c5693b3d
5717417207,Lead Finance & Controlling (m/w/d),höfats GmbH,Deutschland,Unknown,,,,,2026-05-03,"LEAD FINANCE & CONTROLLING (m/w/d) (Digitalisierung | Verantwortung | Wirkung) höfats steht für Design, für Atmosphäre, für dieses eine Gefühl: Menschen versammeln sich ums Feuer und bleiben länger als geplant. Damit wir unser Wachstum nachhaltig steuern, suchen wir jemanden, der Zahlen nicht nur ve",Wirtschaft,https://www.adzuna.de/details/5717417207?utm_medium=api&utm_source=c5693b3d
